Molecule ChEMBL ID,Molecule Name,Smiles
CHEMBL3431332,,COc1ccc2ncc(F)c(NC(=O)[C@]3(O)CC[C@@H](NCc4ccc5c(c4)OCCO5)CC3)c2n1.Cl
CHEMBL3431362,,O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C1COC(c2ccccc2)(c2ccccc2)CN1C1CCN(Cc2ccc(-n3ccnc3)cc2)CC1
CHEMBL4582694,,CCOc1ccc2cc(-c3nn(CC4CN(C(C)=O)C4)c4ncnc(N)c34)ccc2c1
CHEMBL4562350,,Nc1nc2ccc(SCc3ccc(C(=O)NCc4ccccc4)cc3)cc2s1
CHEMBL4475811,,Nc1nc2ccc(SCc3ccccc3)cc2s1
CHEMBL4566383,,COC(=O)C1CCN(C(=O)c2ccc(COc3ccc4nc(N)sc4c3)cc2)CC1
CHEMBL4582026,,Nc1nc2ccc(C(=O)NCc3ccccc3[N+](=O)[O-])cc2s1
CHEMBL3189941,,CCOc1ccc(C2C(C(=O)Nc3ccccc3)=C(C)N=c3s/c(=C/c4cccc(OCC(=O)O)c4)c(=O)n32)cc1
CHEMBL1498329,,CCOc1cc(C2C(C#N)=C(N)Oc3[nH]nc(-c4ccccc4)c32)ccc1O
CHEMBL1420727,,CCc1ccc(Nc2nnc(SC3CCOC3=O)s2)cc1
CHEMBL1420916,,Oc1cc(-c2ccccc2)nc2nc(SCc3ccccc3)nn12
CHEMBL1517842,,Cc1ccc(-n2c(SCC(=O)OC(C)C)nnc2-c2ccco2)cc1
CHEMBL1577360,,Cc1c(O)ccc(-c2[nH]ncc2-c2nc3ccccc3s2)c1O
CHEMBL4543493,,CCCCCNCC(F)(P(=O)(O)O)P(=O)(O)O
CHEMBL91049,,CC1(C)CC2=Nc3ccc(F)cc3S(=O)(=O)C2=C(O)C1
CHEMBL365701,,O=C1c2cc([N+](=O)[O-])ccc2-n2c1nc1ncccc1c2=O
CHEMBL152629,,CC1=C(CCCCCC(=O)NCCCCNCCCNC(=O)CCCCCC2=C(C)C(=O)c3cccc(O)c3C2=O)C(=O)c2c(O)cccc2C1=O
CHEMBL1793985,,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2c(-c3cc(OC)cc(OC)c3)[nH]c3ccccc23)NC1=O
CHEMBL449358,,Cc1cc(Nc2cccc3ccccc23)n2ncnc2n1
CHEMBL310397,,Nc1nc(N)c2nc(CN3c4ccccc4C=Cc4cc(OCC(=O)O)ccc43)cnc2n1
CHEMBL521672,,CCN(Cc1cc(OC)ccc1OC)c1ccc2nc(N)nc(N)c2c1
CHEMBL344105,,Clc1ccc2c(NCCN3CCCC3)ccnc2c1
CHEMBL90245,,OC1=C2Sc3cc(F)ccc3N=C2CC(c2ccc(Cl)cc2)C1
CHEMBL299045,,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(N=[N+]=[N-])c1
CHEMBL2171662,,COc1ccc(C2=NN(C)C(=O)C2(C)C)cc1OCc1ccccc1
CHEMBL2180345,,CCC1S/C(=N/N=C(\C)COc2ccccc2)NC1=S
CHEMBL1703976,,O=C1OC(c2ccc3ccccc3c2O)(c2ccc3ccccc3c2O)c2ccccc21
CHEMBL1360765,,CCn1c([N+](=O)[O-])nc2c1c(=O)[nH]c(=O)n2C
CHEMBL1491019,,COc1ccc(C(=O)c2c(C(F)(F)F)oc3c2C(=O)c2ccccc2C3=O)cc1OC
CHEMBL3198590,,CCOc1ccc(N(CC(=O)N/N=C/c2cc([N+](=O)[O-])ccc2Cl)S(C)(=O)=O)cc1
CHEMBL3199003,,C/C(Cn1nnc([N+](=O)[O-])n1)=N\NC(=O)c1ccc(O)cc1O
CHEMBL1702793,,Cc1ccc(C(=O)Nc2cc(Cl)ccc2C(=O)O)cc1C
CHEMBL1784559,,CCCCCCCc1ccc(Nc2cc(C)nc3ncnn23)cc1
CHEMBL1784556,,CCCCc1ccc(Nc2cc(C)nc3ncnn23)cc1
CHEMBL1784579,,Cc1cc(Nc2ccc3c(c2)OCO3)n2ncnc2n1
CHEMBL4476674,,Nc1ncnc2c1c(-c1ccc3nc(OC4CC4)ccc3c1)nn2CC1CCOCC1
CHEMBL4553699,,CC(C)(CO)Cn1nc(-c2ccc3cc(OC4CC4)ccc3c2)c2c(N)ncnc21
CHEMBL4573817,,CCOc1ccc2cc(-c3nn(CC4CCOCC4)c4ncnc(N)c34)ccc2n1
CHEMBL1092816,,COc1ccc(C(=O)ON=C2C=C(C)C(=O)C(C)=C2)cc1
CHEMBL1727570,,CC(=O)Nc1cc([N+](=O)[O-])ccc1OCc1ccccc1
CHEMBL82134,,CCN1/C(=C/C=C/C=C/C=C/c2sc3ccccc3[n+]2CC)Sc2ccccc21.[I-]
CHEMBL1610025,,CCC(=O)OCCNc1cc(Sc2nc3ccccc3s2)c2nonc2c1[N+](=O)[O-]
CHEMBL1289660,,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccncc1
CHEMBL1290418,,CC(C)(C)[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccccc1
CHEMBL4112824,,Cc1noc(C)c1NS(=O)(=O)c1ccc(-c2ccnc(N3CCNCC3)c2)cc1
CHEMBL4112737,,Cc1ncccc1NS(=O)(=O)c1ccc(-c2cccc(C3CCNCC3)c2)cc1
CHEMBL4108890,,Cc1ccnc(C)c1NS(=O)(=O)c1c(Cl)cc(-c2ccnc(N3CCNCC3)c2)cc1Cl
CHEMBL4110304,,Cc1c(NS(=O)(=O)c2ccc(-c3cccc(CNCc4cccnc4)c3)cc2)c(CC(C)C)nn1C
CHEMBL3971847,,CCc1nccn1CCCCCCc1cc(Cl)c(S(=O)(=O)N(c2c(C)nn(C)c2C)C(F)F)c(Cl)c1
CHEMBL4110879,,Cc1nn(C)c(C)c1NS(=O)(=O)c1ccc(N2CCc3ccccc3C2)nc1
CHEMBL3109548,,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(C3CCN(C(=O)OC(C)(C)C)CC3)C2=O)cc1
CHEMBL4109488,,COc1ccc(NCc2ccc(S(=O)(=O)Nc3c(C)nn(C)c3C)cc2)cc1
CHEMBL4110574,,Cc1nn(C)c(C)c1NS(=O)(=O)c1ccc(CNC2CCc3ccccc32)cc1
CHEMBL1951293,,Cc1nn(C)c(C)c1NS(=O)(=O)c1c(Cl)cc(-c2ccc(N3CCNCC3)nc2)cc1Cl
CHEMBL2234188,,Cc1c(C(=O)Nc2cccc3ccccc23)cccc1[N+](=O)[O-]
CHEMBL1319020,,O=C(Nc1nnc(S(=O)(=O)N2CCCCCC2)s1)c1cccc(Br)c1
CHEMBL2171235,,Cc1c(C(=O)OCCCc2ccccc2)oc2cccc(OC3CCNCC3)c12
CHEMBL1957237,,N#Cc1ccc(NC(=O)Cn2c(-c3cscn3)nc3ccccc32)cc1
CHEMBL1957245,,O=C(Cn1c(-c2cscn2)nc2ccccc21)Nc1ccc(Cl)c2ccccc12
CHEMBL1957247,,CC(C)C(C(=O)Nc1ccc(Cl)cc1)n1c(-c2cscn2)nc2ccccc21
CHEMBL1957265,,Cc1nc2ccccc2n1CC(=O)Nc1ccc(Cl)cc1
CHEMBL2171460,,COc1ccc(C2=NN(C3CCCCCC3)C(=O)C2(C)C)cc1OCc1cccc2ccccc12
CHEMBL2171458,,COc1ccc(COc2cc(C3=NN(C4CCCCCC4)C(=O)C3(C)C)ccc2OC)cc1
CHEMBL2171658,,COc1ccc(C2=NN(C(C)C)C(=O)C2(C)C)cc1OCc1cccc2ccccc12
CHEMBL2177854,,COc1ccc(CSc2nc3nc(C)cc(O)n3n2)cc1
CHEMBL5393906,,COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccccc4F)c(F)c3)c2cc1OC
CHEMBL5419731,,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cccc(C)c4)c(F)c3)c2cc1OC
CHEMBL4455942,,CCCCCCNCC(F)(P(=O)(O)O)P(=O)(O)O
CHEMBL1720891,,CC(C)(C)c1ccc(C(=O)Nc2cc(Cl)c(F)cc2C(=O)O)cc1
CHEMBL99594,,O=c1ccsn1-c1ccccc1
CHEMBL5171874,,COC1=CC(=O)N(C(=O)/C=C/[C@@H](CCc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C)C1Cc1ccc(-c2ccccc2)cc1
CHEMBL1230705,,CCCCCc1ccc(C(=O)N(Cc2ccc(N(C)c3ccncc3)cc2)C2CCN(CCC(C)C)CC2)cc1
CHEMBL4558605,,CC(C)CCCN(CCCC(C)C)CC(O)c1cc2c(c3ccccc13)CCCC2
CHEMBL4530776,,NNC(=O)C(c1ccccc1)c1ccccc1
CHEMBL3694243,,Cc1nc2cc(OC(C)C)ccc2n1-c1ccc(C(=O)NC2CC2)s1
CHEMBL1313566,,Clc1ccc(CSc2ccc(-c3cccnc3)nn2)cc1
CHEMBL1345888,,Clc1ccc(-c2cc(CSc3ccccc3)on2)cc1
CHEMBL4461001,,CCOc1ccc2cc(-c3nn(CC(C)(C)O)c4ncnc(N)c34)ccc2c1
CHEMBL597248,,c1ccc(CNc2nc(Nc3ccccc3)nc3ccccc23)cc1
CHEMBL4848906,,O=C(c1ccc(Nc2nc(NCCN3CCOCC3)c3ccccc3n2)cc1)N1CCOCC1
CHEMBL3690136,,Cc1ccc2c(c1)ncn2-c1ccc(C(=O)NC2CC2)s1
CHEMBL1347633,,CC(CNc1ccccc1O)C(=O)O
CHEMBL1374979,,CCC1(CC)Cc2ccccc2C(N)=C1C#N
CHEMBL1570127,,COc1cc(/C=C2\SC(c3ccc(C)cc3)=NC2=O)ccc1O
CHEMBL4584470,,Nc1ncc(N2CCN(c3cccc(-c4ncccn4)c3)CC2)c(N)n1
CHEMBL1717968,,O=C(Nc1cc(Cl)ccc1C(=O)O)c1ccc(C2CC2)cc1
CHEMBL1718962,,CCCc1ccc(C(=O)Nc2cc(Cl)ccc2C(=O)O)cc1
CHEMBL1710725,,CC(C)Cc1ccc(C(=O)Nc2cc(Cl)ccc2C(=O)O)cc1
CHEMBL3779908,,NC1=Nc2ccccc2SC1
CHEMBL225895,,OC[C@H]1O[C@@H](n2cnc3c(NCc4ccc(F)cc4F)ncnc32)[C@H](O)[C@@H]1O
CHEMBL2171229,,Cc1c(C(=O)c2ccccc2)oc2cccc(OC3CCNCC3)c12
CHEMBL4088964,,Cc1[nH]nc2c1C(c1cc(Br)cc(-c3ccc(Cl)s3)c1)(C(C)C)C(C#N)=C(N)O2
CHEMBL5402846,,O=C(NCCc1ccc(F)cc1)c1ccc(CN(C(=O)N2CC[N+](CCCc3ccccc3)(Cc3ccc(Cl)c(Cl)c3)CC2)c2ccc(F)cc2)o1.[I-]
CHEMBL2171110,,CC(C)(C)OC(=O)N1CCCC1CNC(=O)c1ccc2c(c1)NC(=O)/C(=C/c1ccccc1F)S2
CHEMBL2177858,,Cc1cc(O)n2nc(SCc3cc(Cl)ccc3Cl)nc2n1
CHEMBL3431252,,O=C(Cn1cnc2c(-c3ccccc3)csc2c1=O)N1CCCCC1
CHEMBL3431273,,Cc1nc2c(-c3nc(-c4ccccc4N)n[nH]3)cccn2c1C
CHEMBL3431286,,Cc1[nH]nc(Nc2ccnc3[nH]ccc23)c1C
CHEMBL1699568,,CC(C)(C)c1ccc(C(=O)Nc2cc(Cl)ccc2O)cc1
CHEMBL3431243,,CCC(c1ccc(F)cc1)n1cncc1-c1cnn(C)c1
CHEMBL2392447,,CCCc1cc(-c2ccc(Oc3ccc(C#N)cc3O)c(Cl)c2)no1
CHEMBL4572244,,Nc1ncnc2c1c(-c1ccc3cc(OC4CC4)ccc3c1)nn2CC1CCOCC1
CHEMBL3431078,,CC(C)c1sc(Cl)nc1C(=O)NCCc1nc(C(=O)Nc2ccc3c(c2)OCO3)cs1
CHEMBL3431082,,N#Cc1cccc(Nc2nccc(N3CCC(NS(=O)(=O)c4cccc(C#N)c4)CC3)n2)c1.O=C(O)C(F)(F)F
CHEMBL1585368,,CCCCN(C(=O)c1ccc(NC(=O)C(C)C)cc1)c1ccccc1
CHEMBL3431085,,O=C(NCCc1ccccc1Cl)c1cccn1-c1cccnc1
CHEMBL3431092,,CC(C)COC(=O)Nc1ccc(N2CCC(CNS(=O)(=O)c3ccccc3)CC2)c(F)c1
CHEMBL3431100,,Cc1nc(C(=O)Nc2ccc3c(c2)OCO3)nn1-c1ccc(F)cc1
CHEMBL3431103,,CCN(CC)c1ccc(S(=O)(=O)N(CC)CC)c2nonc12
CHEMBL3298107,,O=C(Nc1ccc2ccccc2c1)c1cc(I)cc(I)c1O
CHEMBL2235028,,Cc1cc(N/N=C/c2ccc(O[C@H]3O[C@@H]4O[C@@]5(C)CC[C@H]6[C@H](C)CC[C@@H]([C@H]3C)[C@@]46OO5)cc2)c2cccc(Br)c2n1
CHEMBL5420328,,CC(C)C[C@H](NC(=O)N1CCN(C)CC1)C(=O)N[C@H](/C=C/S(=O)(=O)c1ccc2ccccc2c1)CCc1ccccc1
CHEMBL5399441,,Cc1ccc(-n2cc(COc3ccnc4cc(Cl)ccc34)nn2)cc1
CHEMBL559434,,C=CCn1c(SCC(=O)Nc2sc3c(c2C(N)=O)CCC3)nc2scc(-c3ccccc3)c2c1=O
CHEMBL3431326,,Cc1cc2cncn2c(C2CCCCN2C(=O)c2cccs2)n1
CHEMBL3431334,,COc1cc(F)c2ncc(F)c(CCN3CC[C@H](NCc4cc5c(cn4)OCS5)[C@@H](O)C3)c2c1.Cl
CHEMBL3431344,,O=c1ccn(-c2ccc([N+](=O)[O-])cc2Cl)c2ccc(F)cc12
CHEMBL3431350,,COc1ccc2nccc([C@H](O)CN3CC[C@H](NC(=O)c4ccc(Br)cc4)[C@@H](O)C3)c2n1
CHEMBL3431357,,Cn1cc(CN2CCN(c3ccc4c(c3)CCN(C(=O)[C@H]3C[C@@H]3c3ccccc3)CC4)CC2)cn1
CHEMBL3431364,,CC(C(=O)Nc1ccc(Br)cc1)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1
CHEMBL3431379,,O=C(CN1CCC2(O)CCCCC2C1c1ccc2c(c1)OCO2)Nc1ccc(Cl)cc1Cl
CHEMBL1956468,,COc1nc2nc(C)cc(Nc3cccc(Cl)c3)n2n1
CHEMBL1956300,,CSc1nc2nc(C)cc(Nc3ccc(Cl)cc3)n2n1
CHEMBL1956288,,CCC(F)(F)c1nc2nc(C)cc(Nc3ccc(C(F)(F)F)cc3)n2n1
CHEMBL1956283,,Cc1cc(Nc2ccc(Cl)cc2)n2nc(C(C)(F)F)nc2n1
CHEMBL1956276,,Cc1cc(Nc2ccc(Cl)cc2)n2nc(C3CC3)nc2n1
CHEMBL5401123,,O=C(NCCc1ccc(F)cc1)c1ccc(CNC(=O)N2CC[N+](CCCc3ccccc3)(Cc3ccc(Cl)c(Cl)c3)CC2)o1.[I-]
CHEMBL5395561,,COc1cccc(C(c2ccc(F)c(F)c2)N2CCN(c3cnccn3)CC2)c1O
CHEMBL5394154,,Oc1ccccc1C(c1ccc(C(F)(F)F)cc1)N1CCN(c2cnccn2)CC1
CHEMBL225838,,COc1ccc(CNc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1
CHEMBL225676,,OC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(F)c4)ncnc32)[C@H](O)[C@@H]1O
CHEMBL59683,,OC[C@H]1O[C@@H](n2cnc3c(SCc4c(F)cccc4Cl)ncnc32)[C@H](O)[C@@H]1O
CHEMBL541629,,Cl.Cl.Cl.NCCCCNCCCCNCc1c2ccccc2cc2ccccc12
CHEMBL269538,HARMINE,COc1ccc2c(c1)[nH]c1c(C)nccc12
CHEMBL4164243,,CC(C)(CO)[C@@H](O)C(=O)N/C=C/C(=O)O
CHEMBL483254,PANOBINOSTAT,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1
CHEMBL264386,,COc1ccc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)cc1
CHEMBL4100751,,COC(=O)/C=C/[C@H](CCc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccc([N+](=O)[O-])cc1
CHEMBL27759,ENTINOSTAT,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1
CHEMBL4443394,,CN(C)CC(C)(C)Cn1nc(-c2ccc3nc(OC4CC4)ccc3c2)c2c(N)ncnc21
CHEMBL1585485,,C=CCc1c(C)nc(S)c(C#N)c1C
CHEMBL1366942,,CN(C)c1ccc(/C=C/c2ccc3c4ccccc4ccc3[n+]2-c2ccccc2)cc1.[Cl-]
CHEMBL3210640,,O=C(Nc1ccccc1C(=O)N/N=C/c1ccco1)c1ccccc1Cl
CHEMBL1572924,,Cc1cccc(NC2=C(NC(=O)c3ccccc3)C(=O)c3ccccc3C2=O)c1
CHEMBL1480480,,COc1cc(NC(C)CCc2ccccc2)cc(OC)c1OC
CHEMBL90060,,N/C(S)=N/N=C/c1ccc(-c2ccc(Br)cc2)o1
CHEMBL2235034,,Cc1cc(N/N=C/c2ccc(O[C@H]3O[C@@H]4O[C@@]5(C)CC[C@H]6[C@H](C)CC[C@@H]([C@H]3C)[C@@]46OO5)cc2)c2cccc(F)c2n1
CHEMBL2171451,,COc1ccc(C2=NN(C3CCCCCC3)C(=O)C2(C)C)cc1OCCCCOc1ccc(C#N)cc1
CHEMBL2171657,,COc1ccc(CCOc2cc(C3=NN(C(C)C)C(=O)C3(C)C)ccc2OC)cc1
CHEMBL1566898,,Cc1ccccc1NS(=O)(=O)c1ccc2[nH]cc(C(=O)NC3CCCCC3)c(=O)c2c1
CHEMBL4460760,,CCCCCc1ccc(C(=O)N(CCN(CCCC)CCCCC)Cc2ccc(Nc3ccncc3)cc2)cc1
CHEMBL4543723,,c1ccc2c(CCOc3cc4c(cc3CCCSc3nc5ccccc5s3)C3CCC4N3)cccc2c1
CHEMBL4553173,,CCCCCCCCCCc1ccc(S(=O)(=O)C2C3CCC(N3)C2NCc2ccc3ccccc3c2)cc1
CHEMBL121769,,NNC(=O)c1ccccc1[N+](=O)[O-]
CHEMBL4434685,,COC1=CC(=O)N(C(=O)/C=C/[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)C2CCN(C)CC2)[C@H]1Cc1c[nH]c2ccccc12.O=C(O)C(F)(F)F
CHEMBL4541649,,N#Cc1ccc(-n2ncc3c(NNC(N)=S)ncnc32)cc1
CHEMBL137883,,COc1ccc(C(=O)/C=C/c2ccc(F)cc2F)c(OC)c1
CHEMBL528564,,Cc1ccc2sc(N3CCN(C(=O)c4ccc([N+](=O)[O-])o4)CC3)nc2c1C
CHEMBL3431039,,O=C(NCCc1cccnc1)c1csc(-c2ccccc2)n1
CHEMBL3298111,,Cc1ccc(-c2ccc(NC(=O)c3cc(I)cc(I)c3O)cc2)cc1
CHEMBL3430988,,Cc1nnnn1-c1cccc(C(=O)N2CCC[C@@]3(C)c4ncncc4CCC23)c1
CHEMBL3431014,,NCC(Cc1ccccc1)NC(=O)c1cnc(-c2c[nH]c3ncccc23)s1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F
CHEMBL3431264,,Cc1nc(-c2ccncc2)ncc1C(C)NC(=O)c1ccc(Cl)s1
CHEMBL3431267,,C=CC[C@@H]1CC=C[C@@H](C)N1C(=O)CCc1nnc(-c2ccc3c(c2)OCO3)o1
CHEMBL3431283,,COc1cc(-c2noc(CC#N)n2)ccc1OC(F)F
CHEMBL4214368,,COc1ccc(C(=O)NCCc2ccc(CNc3ccc4nc(N)nc(N)c4c3)cc2)cc1
CHEMBL3360625,,O=C(Cn1ncc2c(=O)oc3ccccc3c21)Nc1ccc(F)cc1
CHEMBL3264799,,CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)cc(N2CCCCC2)c1
CHEMBL1270837,,COc1cc(-c2ccccc2)ccc1C(C)C#Cc1c(C)nc(N)nc1N
CHEMBL21333,PRANLUKAST,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1
CHEMBL64391,ITRACONAZOLE,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O
CHEMBL114,SAQUINAVIR,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1
CHEMBL4228072,,Nc1nc2cc(-c3ccc(CCCc4ccccc4)cc3)cc(CCC(=O)O)c2c(=O)n1CC1CCCO1
CHEMBL2171222,,Cc1c(COc2ccccc2)oc2cccc(OC3CCNCC3)c12
CHEMBL5204196,,C[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(Nc4cnc(C5CC5)nc4)c3Cl)CC2=O)CCO1
CHEMBL1089088,,CS[C@]1(CO)C(=O)N2[C@H]3C(=CC=C[C@@H]3OC(C)=O)C[C@@]2(SC)C(=O)N1C
CHEMBL2367464,,COc1ccc2c3c([nH]c2c1)[C@@H](C=C(C)C)N1C[C@@H]2CCCN2C[C@@]1(O)[C@H]3O
CHEMBL1172616,,O=C(O)c1ccccc1-c1ccccc1C(=O)Nc1ccc2c(c1)C(O)c1ccccc1-2
CHEMBL1086376,POLYVEOLINE,CC1(C)[C@H](O)CC[C@]2(C)[C@@H]3C[C@@H]4Nc5ccccc5[C@@H]4[C@]3(C)CC[C@@H]12
CHEMBL5270809,,CN1CCN(CCC(=O)Nc2cc(Cl)ccc2Sc2cccc(NC(=O)CCCC(=O)Nc3cccc(Sc4ccc(Cl)cc4NC(=O)CCN4CCN(C)CC4)c3)c2)CC1
CHEMBL3233085,,O=C(COc1ccccc1[N+](=O)[O-])NCCc1nc2ccccc2[nH]1
CHEMBL582420,,CCOc1cccc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)c1
CHEMBL1700880,,COC(=O)c1cc2c(n1S(=O)(=O)c1ccc(C)cc1)C(=O)C(=O)c1[nH]cc(C(=O)OCc3ccccc3)c1-2
CHEMBL110971,,CCCCCCCCC(O)(P(=O)(O)O)P(=O)(O)O
CHEMBL3690148,,CCNC(=O)c1ccc(-n2cc(-c3ccccc3)nc2C)s1
CHEMBL1290598,,C[n+]1c2ccccc2c(Nc2ccccc2)c2[nH]c3ccccc3c21.[Cl-]
CHEMBL204200,,O=C(N[C@@H](COCc1ccccc1)C(=O)ON1C(=O)CCC1=O)OCc1ccccc1
CHEMBL204036,,O=C(CS(=O)(=O)c1ccc(Cl)cc1)NCCS(=O)(=O)c1ccccc1
CHEMBL565862,,COc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2NCc2ccc3c(c2)OCO3)cc1
CHEMBL567735,,COC(=O)c1ccc(-c2nc(-c3ccc(Br)o3)no2)cc1
CHEMBL218312,,O=C1c2ccccc2SC(c2c(Cl)cccc2Cl)N1CCNc1ccnc2cc(Cl)ccc12
CHEMBL498760,,Nc1nccc(-c2c(-c3ccc(F)cc3)nc3cc(C4CCN(Cc5ccccc5)CC4)ccn23)n1
CHEMBL3446359,,Nc1ncc2c(n1)CN(C1CCCC1)C2=O
CHEMBL485569,,COc1cc(-c2ccccc2C)cc(C(C)C#Cc2c(C)nc(N)nc2N)c1
CHEMBL586937,,CCc1cccc2sc(N3CCN(C(=O)c4ccc([N+](=O)[O-])o4)CC3)nc12
CHEMBL123292,CYCLOHEXIMIDE,C[C@@H]1C[C@@H]([C@H](O)CC2CC(=O)NC(=O)C2)C(=O)[C@@H](C)C1
CHEMBL528694,,Cc1cccnc1Nc1nc(-c2ccccn2)cs1
CHEMBL2098408,,CCS(=O)(=O)c1cccc(C(=O)Nc2nc(-c3ccccn3)cs2)c1
CHEMBL3430961,,COc1ccc(-c2cnc(NC(=O)c3ccc(F)cc3)n2C)cc1
CHEMBL1527364,,COc1cccc(NS(=O)(=O)c2ccc3ncc(C(=O)NCCC(C)C)c(O)c3c2)c1
CHEMBL3431058,,CNC(=O)C1Cc2ccccc2N1C(=O)COc1cccc(OC)c1
CHEMBL3329521,,C/C(=N\Nc1nc(-c2ccc(Cl)c(Cl)c2)cs1)c1ccccn1
CHEMBL3431420,,O=C(Cn1cnc([N+](=O)[O-])n1)Nc1ccc(Cl)cc1C(=O)c1ccccc1
CHEMBL1793814,,CCC(=O)CCCCC[C@@H]1/N=C(\S)[C@H]2CCCCN2CC(=O)[C@H]([C@@H](C)CC)/N=C(\S)[C@H](Cc2cn(OC)c3ccccc23)NC1=O
CHEMBL296586,KENPAULLONE,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1
CHEMBL1604250,,Clc1ccc(-n2nnc(-c3cccnc3)n2)cc1Cl
CHEMBL87383,,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2cc(OC)c(OC)c(OC)c2)c1
CHEMBL2402106,,CS(=O)(=O)c1sc(C(=O)NC(=S)Nc2ccc(OC(F)(F)F)cc2)c2ccccc12
CHEMBL1890373,,COC(=O)c1cccc(CC2(C)C(=O)Nc3ccc(OC(F)(F)F)cc32)c1
CHEMBL125953,,CC(C)CN(CCCN1CCN(CCCNCc2ccc(Cl)cc2)CC1)CC(C)C
CHEMBL401102,,CN(C)Cc1ccn2c(-c3ccnc(NCc4ccccc4F)n3)c(-c3ccc(F)cc3)nc2c1
CHEMBL3108913,,CCOc1ccc2cc(-c3nn(C(C)(C)C)c(N)c3C(N)=O)ccc2c1
CHEMBL3443334,,O=C1CC(c2ccc(C(=O)O)cc2)c2ncn(-c3ccc(F)cc3)c2N1
CHEMBL3462212,,Cc1cc(=O)n(C)cc1NC(=O)CC1CCC1
CHEMBL566931,,Cc1ccc(Cl)cc1NC(=O)CCC(=O)Nc1cc(Cl)ccc1C
CHEMBL1172912,,CCn1c2ccccc2c2cc(NC(=O)c3ccccc3-c3ccccc3C(=O)O)ccc21
CHEMBL2314992,,Cn1nc(CC(=O)Nc2ccc(Br)c(C(F)(F)F)c2)c2ccccc2c1=O
CHEMBL1172021,,COc1ccc(Cl)cc1NC(=O)COC(=O)C(CC(C)C)N1C(=O)C2CC=CCC2C1=O
CHEMBL199439,,O=P(O)(O)C(O)(NC1CCCCCC1)P(=O)(O)O
CHEMBL508272,SURFACTIN,CC(C)CCCCCCCCC[C@@H]1CC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)O1
CHEMBL3561222,,COCCCNC(=O)C1CCN(S(=O)(=O)c2ccc3[nH]c(=O)oc3c2)CC1
CHEMBL1404277,,Cc1nnc(N=c2ssnc2Cl)o1
CHEMBL1368302,,Nc1c(C(=O)NC2CCCC2)c2nc3ccccc3nc2n1CC1CCCO1
CHEMBL71466,,COC1=CC(=O)c2nc(Cl)ccc2C1=O
CHEMBL1417815,,CCC(C)NC(=O)c1c(N)n(CCCOC)c2nc3ccccc3nc12
CHEMBL1581216,,CC(C)c1c(Cl)c(O)c(-c2ccccc2)c(=O)n1-c1ccc(F)cc1
